RM,Ar,At,Br,Bt,Cr,Ct,Dr,Dt
R00-M0,R08-M0,R08-M0,R20-M0,R10-M0,R02-M0,R04-M0,R01-M0,R00-M1
R00-M1,R08-M1,R08-M1,R20-M1,R10-M1,R02-M1,R04-M1,R00-M0,R01-M1
R01-M0,R09-M0,R09-M0,R21-M0,R11-M0,R03-M0,R05-M0,R01-M1,R00-M0
R01-M1,R09-M1,R09-M1,R21-M1,R11-M1,R03-M1,R05-M1,R00-M1,R01-M0
R02-M0,R0A-M0,R0A-M0,R22-M0,R12-M0,R06-M0,R00-M0,R03-M0,R02-M1
R02-M1,R0A-M1,R0A-M1,R22-M1,R12-M1,R06-M1,R00-M1,R02-M0,R03-M1
R03-M0,R0B-M0,R0B-M0,R23-M0,R13-M0,R07-M0,R01-M0,R03-M1,R02-M0
R03-M1,R0B-M1,R0B-M1,R23-M1,R13-M1,R07-M1,R01-M1,R02-M1,R03-M0
R04-M0,R0C-M0,R0C-M0,R24-M0,R14-M0,R00-M0,R06-M0,R05-M0,R04-M1
R04-M1,R0C-M1,R0C-M1,R24-M1,R14-M1,R00-M1,R06-M1,R04-M0,R05-M1
R05-M0,R0D-M0,R0D-M0,R25-M0,R15-M0,R01-M0,R07-M0,R05-M1,R04-M0
R05-M1,R0D-M1,R0D-M1,R25-M1,R15-M1,R01-M1,R07-M1,R04-M1,R05-M0
R06-M0,R0E-M0,R0E-M0,R26-M0,R16-M0,R04-M0,R02-M0,R07-M0,R06-M1
R06-M1,R0E-M1,R0E-M1,R26-M1,R16-M1,R04-M1,R02-M1,R06-M0,R07-M1
R07-M0,R0F-M0,R0F-M0,R27-M0,R17-M0,R05-M0,R03-M0,R07-M1,R06-M0
R07-M1,R0F-M1,R0F-M1,R27-M1,R17-M1,R05-M1,R03-M1,R06-M1,R07-M0
R08-M0,R00-M0,R00-M0,R28-M0,R18-M0,R0A-M0,R0C-M0,R09-M0,R08-M1
R08-M1,R00-M1,R00-M1,R28-M1,R18-M1,R0A-M1,R0C-M1,R08-M0,R09-M1
R09-M0,R01-M0,R01-M0,R29-M0,R19-M0,R0B-M0,R0D-M0,R09-M1,R08-M0
R09-M1,R01-M1,R01-M1,R29-M1,R19-M1,R0B-M1,R0D-M1,R08-M1,R09-M0
R0A-M0,R02-M0,R02-M0,R2A-M0,R1A-M0,R0E-M0,R08-M0,R0B-M0,R0A-M1
R0A-M1,R02-M1,R02-M1,R2A-M1,R1A-M1,R0E-M1,R08-M1,R0A-M0,R0B-M1
R0B-M0,R03-M0,R03-M0,R2B-M0,R1B-M0,R0F-M0,R09-M0,R0B-M1,R0A-M0
R0B-M1,R03-M1,R03-M1,R2B-M1,R1B-M1,R0F-M1,R09-M1,R0A-M1,R0B-M0
R0C-M0,R04-M0,R04-M0,R2C-M0,R1C-M0,R08-M0,R0E-M0,R0D-M0,R0C-M1
R0C-M1,R04-M1,R04-M1,R2C-M1,R1C-M1,R08-M1,R0E-M1,R0C-M0,R0D-M1
R0D-M0,R05-M0,R05-M0,R2D-M0,R1D-M0,R09-M0,R0F-M0,R0D-M1,R0C-M0
R0D-M1,R05-M1,R05-M1,R2D-M1,R1D-M1,R09-M1,R0F-M1,R0C-M1,R0D-M0
R0E-M0,R06-M0,R06-M0,R2E-M0,R1E-M0,R0C-M0,R0A-M0,R0F-M0,R0E-M1
